Έτος_αναφοράς,Τρίμηνο_αναφοράς,κατάσταση_περιόδου,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Καταθέσεις_και_Τραπεζογραμμάτια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Μέσα_Χρηματαγοράς,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Δάνεια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Εμπορικές_Πιστώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Λοιπές_Υποχρεώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Ειδικά_Τραβηχτικά_Δικαιώματα_SDRs,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Καταθέσεις_και_Τραπεζογραμμάτια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Ομόλογα,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Δάνεια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Εμπορικές_Πιστώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΓΕΝΙΚΗ_ΚΥΒΕΡΝΗΣΗ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Λοιπές_Υποχρεώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Καταθέσεις_και_Τραπεζογραμμάτια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Μέσα_Χρηματαγοράς,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Δάνεια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Εμπορικές_Πιστώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Λοιπές_Υποχρεώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Ειδικά_Τραβηχτικά_Δικαιώματα_SDRs,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Καταθέσεις_και_Τραπεζογραμμάτια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Ομόλογα,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Δάνεια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Εμπορικές_Πιστώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΤΡΑΠΕΖΑ_ΤΗΣ_ΕΛΛΑΔΟΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Λοιπές_Υποχρεώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Καταθέσεις_και_Τραπεζογραμμάτια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Μέσα_Χρηματαγοράς,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Δάνεια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Εμπορικές_Πιστώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Λοιπές_Υποχρεώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Καταθέσεις_και_Τραπεζογραμμάτια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Ομόλογα,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Δάνεια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Εμπορικές_Πιστώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΑ_ΠΙΣΤΩΤΙΚΑ_ΙΔΡΥΜΑΤΑ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Λοιπές_Υποχρεώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Καταθέσεις_και_Τραπεζογραμμάτια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Μέσα_Χρηματαγοράς,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Δάνεια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Εμπορικές_Πιστώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΒΡΑΧΥΠΡΟΘΕΣΜΟ_Λοιπές_Υποχρεώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Καταθέσεις_και_Τραπεζογραμμάτια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Ομόλογα,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Δάνεια,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_Εμπορικές_Πιστώσεις,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΛΟΙΠΟΙ_ΤΟΜΕΙΣ_ΜΑΚΡΟΠΡΟΘΕΣΜΟ_ΛΟΙΠΕΣ_ΥΠΟΧΡΕΩΣΕΙΣ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΑΜΕΣΕΣ_ΕΠΕΝΔΥΣΕΙΣ,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΑΜΕΣΕΣ_ΕΠΕΝΔΥΣΕΙΣ_Χρεωστικά_Μέσα_των_Επιχειρήσεων__Άμεσης_Επένδυσης_στους_Άμεσους_Επενδυτές,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΑΜΕΣΕΣ_ΕΠΕΝΔΥΣΕΙΣ_Χρεωστικά_Μέσα_των_Άμεσων_Επενδυτών_στις_Επιχειρήσεις_Άμεσης_Επένδυσης,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΑΜΕΣΕΣ_ΕΠΕΝΔΥΣΕΙΣ_Χρεωστικά_Μέσα_μεταξύ_Αδελφών_Επιχειρήσεων,ΑΚΑΘΑΡΙΣΤΟ_ΕΞΩΤΕΡΙΚΟ_ΧΡΕΟΣ_ΣΥΝΟΛΟ
2004,1,οριστική,114006.0,73.0,0,73.0,0,0,,113933.0,0.0,0,102334.0,11574.0,25,,14030.0,14002,14002,0,0,0,,28.0,28.0,0,0,0,0,,31010.0,20741.0,20735.0,6,0.0,0,0,10269.0,8452.0,30,1787.0,0,,15862.0,1150.0,0,0,0,1150.0,,14712.0,0,3712.0,11000,0,0,1219.0,1219.0,0.0,0,176127.0
2004,2,οριστική,117665.0,25.0,0,25.0,0,0,,117640.0,0.0,0,106358.0,11264.0,18,,16141.0,16115,16115,0,0,0,,26.0,26.0,0,0,0,0,,34112.0,21449.0,21445.0,4,0.0,0,0,12663.0,10798.0,30,1835.0,0,,16576.0,1180.0,0,0,0,1180.0,,15396.0,0,3656.0,11740,0,0,1203.0,1203.0,0.0,0,185697.0
2004,3,οριστική,122137.0,40.0,0,40.0,0,0,,122097.0,0.0,0,111371.0,10716.0,10,,11154.0,11128,11128,0,0,0,,26.0,26.0,0,0,0,0,,34641.0,19714.0,19713.0,1,0.0,0,0,14927.0,12705.0,27,2195.0,0,,16803.0,1200.0,0,0,0,1200.0,,15603.0,0,3790.0,11813,0,0,1194.0,1194.0,0.0,0,185929.0
2004,4,οριστική,124684.0,52.0,0,52.0,0,0,,124632.0,0.0,0,113129.0,11496.0,7,,7003.0,6977,6977,0,0,0,,26.0,26.0,0,0,0,0,,37512.0,19992.0,19992.0,0,0.0,0,0,17520.0,14628.0,30,2862.0,0,,16392.0,1250.0,0,0,0,1250.0,,15142.0,0,4306.0,10836,0,0,1348.0,1348.0,0.0,0,186939.0
2005,1,οριστική,127536.0,18.0,0,18.0,0,0,,127518.0,0.0,0,115710.0,11803.0,5,,15006.0,14979,14979,0,0,0,,27.0,27.0,0,0,0,0,,41665.0,21986.0,21986.0,0,0.0,0,0,19679.0,16567.0,30,3082.0,0,,16886.0,1200.0,0,0,0,1200.0,,15686.0,0,5000.0,10686,0,0,1383.0,1383.0,0.0,0,202476.0
2005,2,οριστική,139756.0,1297.0,0,1297.0,0,0,,138459.0,0.0,0,125940.0,12514.0,5,,11889.0,11859,11859,0,0,0,,30.0,30.0,0,0,0,0,,45753.0,23967.0,23967.0,0,0.0,0,0,21786.0,18498.0,30,3258.0,0,,16889.0,1130.0,0,0,0,1130.0,,15759.0,0,5143.0,10616,0,0,1388.0,1388.0,0.0,0,215675.0
2005,3,οριστική,145616.0,93.0,0,93.0,0,0,,145523.0,0.0,0,132864.0,12654.0,5,,7324.0,7293,7293,0,0,0,,31.0,31.0,0,0,0,0,,49942.0,27770.0,27770.0,0,0.0,0,0,22172.0,18774.0,27,3371.0,0,,16929.0,1150.0,0,0,0,1150.0,,15779.0,0,5043.0,10736,0,0,1317.5,1317.5,0.0,0,221128.5
2005,4,οριστική,145230.0,76.0,0,76.0,0,0,,145154.0,0.0,0,134100.0,11049.0,5,,8498.0,8466,8466,0,0,0,,32.0,32.0,0,0,0,0,,52499.0,27062.0,27062.0,0,0.0,0,0,25437.0,21441.0,27,3969.0,0,,17412.0,1043.0,0,0,0,1043.0,,16369.0,0,4943.0,11426,0,0,2670.0,2670.0,0.0,0,226309.0
2006,1,οριστική,148515.0,121.0,0,121.0,0,0,,148394.0,0.0,0,137459.0,10930.0,5,,11277.0,11247,11247,0,0,0,,30.0,30.0,0,0,0,0,,57918.0,29981.0,29981.0,0,0.0,0,0,27937.0,23773.0,27,4137.0,0,,16565.0,1040.0,0,0,0,1040.0,,15525.0,0,4919.0,10606,0,0,2479.6,2479.6,0.0,0,236754.6
