2006,2,οριστική,150097.0,961.0,0,961.0,0,0,,149136.0,0.0,0,138410.0,10721.0,5,,9072.0,9043,9043,0,0,0,,29.0,29.0,0,0,0,0,,61916.0,32493.0,32493.0,0,0.0,0,0,29423.0,25194.0,27,4202.0,0,,17029.0,1040.0,0,0,0,1040.0,,15989.0,0,4673.0,11316,0,0,2491.6000000000004,2491.6000000000004,0.0,0,240605.6
2006,3,οριστική,155977.0,36.0,0,36.0,0,0,,155941.0,0.0,0,144465.0,11471.0,5,,9053.0,9024,9024,0,0,0,,29.0,29.0,0,0,0,0,,64443.0,32213.0,32213.0,0,0.0,0,0,32230.0,27185.0,1,5044.0,0,,18560.0,1040.0,0,0,0,1040.0,,17520.0,0,5469.0,12051,0,0,2490.4,2490.4,0.0,0,250523.4
2006,4,οριστική,155659.78,176.0,0,176.0,0,0,,155483.78,0.0,0,142767.78,12711.0,5,,9780.0,9752,9752,0,0,0,,28.0,28.0,0,0,0,0,,68624.0,33585.0,33585.0,0,0.0,0,0,35039.0,30003.0,1,5035.0,0,,17636.5,1311.0,0,0,0,1311.0,,16325.5,0,5676.5,10649,0,0,2831.0,2831.0,0.0,0,254531.28
2007,1,οριστική,164748.3,48.0,0,48.0,0,0,,164700.3,0.0,0,152118.3,12577.0,5,,9119.0,9091,9091,0,0,0,,28.0,28.0,0,0,0,0,,77859.0,35580.0,35580.0,0,0.0,0,0,42279.0,36642.0,1,5636.0,0,,17857.9,1310.5,0,0,0,1310.5,,16547.4,0,5574.4,10973,0,0,2671.3,2671.3,0.0,0,272255.5
2007,2,οριστική,168707.9,6081.4,0,6081.4,0,0,,162626.5,0.0,0,150597.5,12024.0,5,,9292.0,9265,9265,0,0,0,,27.0,27.0,0,0,0,0,,83108.0,37550.0,37550.0,0,0.0,0,0,45558.0,39564.0,1,5993.0,0,,17034.5,1310.5,0,0,0,1310.5,,15724.0,0,5151.0,10573,0,0,2392.4,2392.4,0.0,0,280534.80000000005
2007,3,οριστική,177656.5,3900.0,0,3900.0,0,0,,173756.5,0.0,0,161772.5,11979.0,5,,10777.0,10751,10751,0,0,0,,26.0,26.0,0,0,0,0,,85961.0,39705.0,39705.0,0,0.0,0,0,46256.0,40190.0,1,6065.0,0,,17383.0,1271.0,0,0,0,1271.0,,16112.0,0,5325.0,10787,0,0,2173.8,2173.8,0.0,0,293951.3
2007,4,οριστική,178105.5,1206.0,0,1206.0,0,0,,176899.5,0.0,0,165211.5,11683.0,5,,13221.0,13196,13196,0,0,0,,25.0,25.0,0,0,0,0,,97424.0,54855.0,54855.0,0,0.0,0,0,42569.0,36440.0,1,6128.0,0,,18500.614122,1349.0,0,0,0,1349.0,,17151.614122,0,6471.614122,10680,0,0,3690.0,3690.0,0.0,0,310941.114122
2008,1,οριστική,182069.0,0.0,0,0.0,0,0,,182069.0,0.0,0,170428.0,11636.0,5,,8684.0,8661,8661,0,0,0,,23.0,23.0,0,0,0,0,,105595.0,63081.0,63081.0,0,0.0,0,0,42514.0,36633.0,1,5880.0,0,,20826.863136,1349.0,0,0,0,1349.0,,19477.863136,0,8917.863136,10560,0,0,3485.36,3485.36,0.0,0,320660.223136
2008,2,οριστική,179866.0,4074.0,0,4074.0,0,0,,175792.0,0.0,0,164208.0,11580.0,4,,22698.0,22675,22675,0,0,0,,23.0,23.0,0,0,0,0,,112551.0,63855.0,63855.0,0,0.0,0,0,48696.0,41596.0,0,7100.0,0,,20405.0,1349.0,0,0,0,1349.0,,19056.0,0,8591.0,10465,0,0,3324.34,3324.34,0.0,0,338844.34
2008,3,οριστική,192398.0,3584.0,0,3584.0,0,0,,188814.0,0.0,0,177577.0,11233.0,4,,15147.0,15124,15124,0,0,0,,23.0,23.0,0,0,0,0,,118454.0,71260.0,71260.0,0,0.0,0,0,47194.0,39672.0,0,7522.0,0,,21067.0,1280.0,0,0,0,1280.0,,19787.0,0,9172.0,10615,0,0,3255.94,3255.94,0.0,0,350321.94
2008,4,οριστική,193185.0,5485.0,0,5485.0,0,0,,187700.0,0.0,0,176317.0,11379.0,4,,37947.59775572386,37833,37833,0,0,0,,114.59775572385597,114.59775572385597,0,0,0,0,,111194.0,69746.0,69746.0,0,0.0,0,0,41448.0,32210.0,1300,7938.0,0,,20052.0,1250.0,0,0,0,1250.0,,18802.0,0,8709.0,10093,0,0,4531.0,4531.0,0.0,0,366909.59775572387
2009,1,οριστική,203345.0,3943.0,0,3943.0,0,0,,199402.0,0.0,0,182989.0,16410.0,3,,37165.32549658867,37049,37049,0,0,0,,116.3254965886737,116.3254965886737,0,0,0,0,,111712.0,69967.0,69967.0,0,0.0,0,0,41745.0,32394.0,1300,8051.0,0,,19538.0,1160.0,0,0,0,1160.0,,18378.0,0,8535.0,9843,0,0,4855.73,4855.73,0.0,0,376616.05549658864
2009,2,οριστική,217383.0,6795.0,0,6795.0,0,0,,210588.0,0.0,0,194817.0,15768.0,3,,45039.714262494745,44926,44926,0,0,0,,113.71426249474226,113.71426249474226,0,0,0,0,,110536.0,72925.0,72925.0,0,0.0,0,0,37611.0,29366.0,1300,6945.0,0,,21616.0,1015.0,0,0,0,1015.0,,20601.0,0,7158.0,13443,0,0,4644.03,4644.03,0.0,0,399218.7442624948
2009,3,οριστική,230273.0,9347.0,0,9347.0,0,0,,220926.0,0.0,0,206182.0,14741.0,3,,40947.512156829645,40101,40101,0,0,0,,846.5121568296486,846.5121568296486,0,0,0,0,,115321.0,76238.0,76238.0,0,0.0,0,0,39083.0,30839.0,1300,6944.0,0,,24860.0,1015.0,0,0,0,1015.0,,23845.0,0,7074.0,16771,0,0,4591.96,4591.96,0.0,0,415993.47215682967
2009,4,οριστική,226446.0,8187.0,0,8187.0,0,0,,218259.0,0.0,0,203418.0,14838.0,3,,49973.3778945318,49122,49122,0,0,0,,851.3778945317983,851.3778945317983,0,0,0,0,,112861.0,75843.0,75843.0,0,0.0,0,0,37018.0,28955.0,1300,6763.0,0,,22716.0,623.0,0,0,0,623.0,,22093.0,0,6144.0,15949,0,0,5717.0,5717.0,0.0,0,417713.3778945318
2010,1,οριστική,219977.0,5553.0,0,5553.0,0,0,,214424.0,0.0,0,200006.0,14415.0,3,,64538.2277709945,63657,63657,0,0,0,,881.2277709944988,881.2277709944988,0,0,0,0,,112624.0,75254.0,75254.0,0,0.0,0,0,37370.0,28699.0,1300,7371.0,0,,22811.0,623.0,0,0,0,623.0,,22188.0,0,6159.0,16029,0,0,5606.88,5606.88,0.0,0,425557.1077709945
2010,2,οριστική,185515.0,2320.0,0,2320.0,0,0,,183195.0,0.0,0,154661.0,28531.0,3,,92440.89481042254,91498,91498,0,0,0,,942.8948104225419,942.8948104225419,0,0,0,0,,142151.0,107421.0,107421.0,0,0.0,0,0,34730.0,15814.0,10770,8146.0,0,,16621.0,560.0,0,0,0,560.0,,16061.0,0,6068.0,9993,0,0,5755.5,5755.5,0.0,0,442483.39481042256
2010,3,οριστική,196876.0,1919.0,0,1919.0,0,0,,194957.0,0.0,0,155758.0,39196.0,3,,93892.06859631819,93000,93000,0,0,0,,892.0685963181929,892.0685963181929,0,0,0,0,,126594.0,103157.0,103157.0,0,0.0,0,0,23437.0,14079.0,1300,8058.0,0,,15903.0,516.0,0,0,0,516.0,,15387.0,0,5377.0,10010,0,0,5726.34,5726.34,0.0,0,438991.4085963182
2010,4,οριστική,183702.0,1149.0,0,1149.0,0,0,,182553.0,0.0,0,140267.0,42283.0,3,,95917.27265347587,95010,95010,0,0,0,,907.2726534758638,907.2726534758638,0,0,0,0,,116422.0,93363.0,93363.0,0,0.0,0,0,23059.0,15741.0,0,7318.0,0,,14891.0,1253.0,0,20,0,1233.0,,13638.0,0,5763.0,7875,0,0,8175.0,8175.0,0.0,0,419107.27265347587
2011,1,οριστική,197717.0,938.0,0,938.0,0,0,,196779.0,0.0,0,133922.0,62854.0,3,,86765.1113534072,85892,85892,0,0,0,,873.1113534072051,873.1113534072051,0,0,0,0,,114513.0,89488.0,89488.0,0,0.0,0,0,25025.0,17858.0,23,7144.0,0,,13789.0,994.0,0,21,0,973.0,,12795.0,0,5459.0,7336,0,0,8263.0,8263.0,0.0,0,421047.1113534072
2011,2,οριστική,175750.0,1179.0,0,1179.0,0,0,,174571.0,0.0,0,112205.0,62363.0,3,,112420.34347555027,111554,111554,0,0,0,,866.3434755502699,866.3434755502699,0,0,0,0,,110725.0,89853.0,89853.0,0,0.0,0,0,20872.0,13641.0,0,7231.0,0,,14563.0,1063.0,0,0,0,1063.0,,13500.0,0,5879.0,7621,0,0,8059.0,8059.0,0.0,0,421517.3434755503
2011,3,οριστική,178311.0,1984.0,0,1984.0,0,0,,176327.0,0.0,0,101194.0,75130.0,3,,116440.79639819679,115536,115536,0,0,0,,904.7963981967855,904.7963981967855,0,0,0,0,,107989.0,88137.0,88137.0,0,0.0,0,0,19852.0,12798.0,0,7054.0,0,,13695.0,668.0,0,1,0,667.0,,13027.0,0,6049.0,6978,0,0,8225.0,8225.0,0.0,0,424660.7963981968
2011,4,οριστική,158795.0,1759.0,0,1759.0,0,0,,157036.0,0.0,0,71558.0,85475.0,3,,124115.29916491256,123187,123187,0,0,0,,928.2991649125638,928.2991649125638,0,0,0,0,,91191.0,74417.0,74417.0,0,0.0,0,0,16774.0,10886.0,0,5888.0,0,,7898.0,608.0,0,1,0,607.0,,7290.0,0,2537.0,4753,0,0,7548.0,5463.0,0.0,2085,389547.29916491255
2012,1,οριστική,184140.412,6830.0,0,6830.0,0,0,,177310.412,0.0,0,53346.412,123961.0,3,,122298.41155620712,121391,121391,0,0,0,,907.4115562071294,907.4115562071294,0,0,0,0,,87651.0,72768.0,72768.0,0,0.0,0,0,14883.0,9037.0,0,5846.0,0,,6899.0,588.0,0,11,0,577.0,,6311.0,0,2398.0,3913,0,0,7501.51,5416.51,0.0,2085,408490.33355620713
