2012,2,οριστική,211786.0,3941.0,0,3941.0,0,0,,207845.0,0.0,0,47202.0,160640.0,3,,129210.02210147199,128267,128267,0,0,0,,943.022101471985,943.022101471985,0,0,0,0,,82604.0,68253.0,68253.0,0,0.0,0,0,14351.0,8497.0,0,5854.0,0,,10165.0,587.0,0,0,0,587.0,,9578.0,0,2111.0,7467,0,0,7436.97,5351.97,0.0,2085,441201.992101472
2012,3,οριστική,210282.0,1289.0,0,1289.0,0,0,,208993.0,0.0,0,48550.0,160440.0,3,,125205.13431589694,124272,124272,0,0,0,,933.134315896944,933.134315896944,0,0,0,0,,78131.0,64671.0,64671.0,0,0.0,0,0,13460.0,7437.0,0,6023.0,0,,10052.0,530.0,0,0,0,530.0,,9522.0,0,1966.0,7556,0,0,7425.2300000000005,5340.2300000000005,0.0,2085,431095.36431589694
2012,4,οριστική,244669.0,1396.0,0,1396.0,0,0,,243273.0,0.0,0,48671.0,194602.0,0,,113727.099072579,112815,112815,0,0,0,,912.0990725789998,912.0990725789998,0,0,0,0,,75502.0,63033.0,63033.0,0,0.0,0,0,12469.0,6587.0,0,5882.0,0,,11521.0,985.0,0,0,0,985.0,,10536.0,0,1769.0,8767,0,0,7705.0,5614.0,0.0,2091,453124.099072579
2013,1,οριστική,253095.0,1358.0,0,1358.0,0,0,,251737.0,0.0,0,49302.0,202435.0,0,,85254.97653268144,84339,84339,0,0,0,,915.9765326814373,915.9765326814373,0,0,0,0,,69284.0,58559.0,58558.524000000005,0,0.47599999999511056,0,0,10725.0,4697.0,0,6028.0,0,,16422.6,8726.0,0,0,8000,726.0,,7696.6,0,1141.6000000000004,6555,0,0,7695.0,5604.0,0.0,2091,431751.5765326814
2013,2,οριστική,266753.0,1411.0,0,1411.0,0,0,,265342.0,0.0,0,43803.0,221539.0,0,,73133.56656567457,72234,72234,0,0,0,,899.5665656745679,899.5665656745679,0,0,0,0,,71221.0,62160.0,62159.909,0,0.09100000000034925,0,0,9061.0,3465.0,0,5596.0,0,,17163.0,8748.0,0,0,8000,748.0,,8415.0,0,1590.0,6825,0,0,7622.0,5531.0,0.0,2091,435892.56656567456
2013,3,οριστική,269165.0,1555.0,0,1555.0,0,0,,267610.0,0.0,0,42792.0,224818.0,0,,64797.70939306851,63909,63909,0,0,0,,888.7093930685085,888.7093930685085,0,0,0,0,,72049.0,63436.0,63435.717000000004,0,0.28299999999580905,0,0,8613.0,3150.0,0,5463.0,0,,17002.0,8737.0,0,0,8000,737.0,,8265.0,0,2509.0,5756,0,0,7611.0,5520.0,0.0,2091,430624.7093930685
2013,4,οριστική,270927.0,1617.0,0,1617.0,0,0,,269310.0,0.0,0,43945.0,225365.0,0,,63401.14250279329,62527,62527,0,0,0,,874.1425027932961,874.1425027932961,0,0,0,0,,70747.0,61686.0,61685.655,0,0.34500000000116415,0,0,9061.0,3095.0,0,5966.0,0,,15974.0,8738.0,0,0,8000,738.0,,7236.0,0,600.0,6636,0,0,7704.0,5049.0,0.0,2655,428753.1425027933
2014,1,οριστική,270534.0,1840.0,0,1840.0,0,0,,268694.0,0.0,0,44756.0,223938.0,0,,54450.01951877892,53573,53573,0,0,0,,877.0195187789217,877.0195187789217,0,0,0,0,,77637.519,68624.519,68624.519,0,0.0,0,0,9013.0,3244.0,0,5769.0,0,,16167.0,8611.0,0,0,8000,611.0,,7556.0,0,937.0,6619,0,0,7766.82,5110.42,1.4,2655,426555.35851877887
2014,2,οριστική,279507.0,4829.0,0,4829.0,0,0,,274678.0,0.0,0,43149.0,231529.0,0,,39391.51769490313,38506,38506,0,0,0,,885.51769490313,885.51769490313,0,0,0,0,,78392.178,66913.178,66913.178,0,0.0,0,0,11479.0,4538.0,1200,5741.0,0,,16944.0,8611.0,0,0,8000,611.0,,8333.0,0,505.0,7828,0,0,7761.03,5103.32,2.71,2655,421995.7256949032
2014,3,οριστική,276218.0,5274.0,0,5274.0,0,0,,270944.0,0.0,0,39136.0,231808.0,0,,40974.80735890569,40053,40053,0,0,0,,921.8073589056855,921.8073589056855,0,0,0,0,,76169.581,63940.581000000006,63940.581000000006,0,0.0,0,0,12229.0,5140.0,1151,5938.0,0,,17747.0,8725.0,0,0,8000,725.0,,9022.0,0,328.0,8694,0,0,7835.759999999999,5177.32,3.44,2655,418945.1483589057
2014,4,οριστική,269095.0,3139.0,0,3139.0,0,0,,265956.0,0.0,0,36109.0,229847.0,0,,55846.599768974025,54913,54913,0,0,0,,933.5997689740227,933.5997689740227,0,0,0,0,,74351.037,62435.037,62435.037,0,0.0,0,0,11916.0,5151.0,1111,5654.0,0,,17250.0,8725.0,0,0,8000,725.0,,8525.0,0,470.0,8055,0,0,7827.0,5770.0,0.0,2057,424369.636768974
2015,1,οριστική,252742.0,1545.0,0,1545.0,0,0,,251197.0,0.0,0,34496.0,216701.0,0,,111882.1189409238,110879,110879,0,0,0,,1003.1189409238068,1003.1189409238068,0,0,0,0,,46151.607,34538.607,34538.607,0,0.0,0,0,11613.0,5267.0,991,5355.0,0,,16538.0,8725.0,0,0,8000,725.0,,7813.0,0,386.0,7427,0,0,7809.56,5749.85,2.71,2057,435123.28594092384
2015,2,οριστική,251613.37762795037,1188.0,0,1188.0,0,0,,250425.37762795037,983.3776279503558,0,34537.0,214905.0,0,,130761.0,130761,130761,0,0,0,,0.0,0.0,0,0,0,0,,36965.898,30455.898,30455.898,0,0.0,0,0,6510.0,4649.0,557,1304.0,0,,19328.0,8725.0,0,0,8000,725.0,,10603.0,0,369.0,10234,0,0,7933.860000000001,5874.2300000000005,2.63,2057,446602.13562795037
2015,3,οριστική,257495.2935025718,944.0,0,944.0,0,0,,256551.2935025718,980.2935025717811,0,31042.0,224529.0,0,,126579.0,126579,126579,0,0,0,,0.0,0.0,0,0,0,0,,35938.644,29406.644,29406.644,0,0.0,0,0,6532.0,4863.0,446,1223.0,0,,19255.0,8725.0,0,0,8000,725.0,,10530.0,0,310.0,10220,0,0,7970.500000000001,5910.870000000001,2.63,2057,447238.43750257173
2015,4,οριστική,265027.8079859887,945.0,0,945.0,0,0,,264082.8079859887,995.8079859886897,0,30988.0,232099.0,0,,114110.0,114110,114110,0,0,0,,0.0,0.0,0,0,0,0,,36266.353,33128.353,33128.353,0,0.0,0,0,3138.0,1070.0,1150,918.0,0,,17966.0,7215.0,0,0,6500,715.0,,10751.0,0,295.0,10266,0,190,8118.0,5684.0,334.0,2100,441488.1609859887
2016,1,οριστική,263383.11690794595,1320.0,0,1320.0,0,0,,262063.11690794595,968.1169079459438,0,30721.0,230374.0,0,,114074.0,114074,114074,0,0,0,,0.0,0.0,0,0,0,0,,40248.085,35559.085,35559.085,0,0.0,0,0,4689.0,2863.0,1152,674.0,0,,17898.0,7215.0,0,0,6500,715.0,,10683.0,0,198.0,10295,0,190,8465.30041,6010.000410000001,355.3,2100,444068.502317946
2016,2,οριστική,269711.765275844,983.0,0,983.0,0,0,,268728.765275844,985.765275844038,0,30605.0,237138.0,0,,97909.0,97909,97909,0,0,0,,0.0,0.0,0,0,0,0,,43446.699,38856.699,38856.699,0,0.0,0,0,4590.0,2720.0,1150,720.0,0,,17271.0,7215.0,0,0,6500,715.0,,10056.0,0,398.0,9468,0,190,8473.040410000001,6043.15041,329.89,2100,436811.50468584406
2016,3,οριστική,266151.43002482475,1090.0,0,1090.0,0,0,,265061.43002482475,978.4300248247572,0,28205.0,235878.0,0,,92624.0,92624,92624,0,0,0,,0.0,0.0,0,0,0,0,,48576.582,43835.582,43835.582,0,0.0,0,0,4741.0,2970.0,1144,627.0,0,,17461.0,7215.0,0,0,6500,715.0,,10246.0,0,458.0,9591,0,197,8315.84041,5907.750410000001,308.09,2100,433128.85243482474
2016,4,οριστική,269538.76885042473,1622.0,0,1622.0,0,0,,267916.76885042473,997.7688504247507,0,28359.0,238560.0,0,,85666.0,85666,85666,0,0,0,,0.0,0.0,0,0,0,0,,49517.248,45410.248,45410.248,0,0.0,0,0,4107.0,2971.0,402,734.0,0,,17608.0,7210.0,0,0,6500,710.0,,10398.0,0,454.0,9752,0,192,8450.0,4165.0,2053.0,2232,430780.01685042476
2017,1,οριστική,268350.92898217984,1636.0,0,1636.0,0,0,,266714.92898217984,992.9289821798665,0,28903.0,236819.0,0,,87781.0,87781,87781,0,0,0,,0.0,0.0,0,0,0,0,,50089.496,46259.496,46259.496,0,0.0,0,0,3830.0,2900.0,217,713.0,0,,17383.0,7210.0,0,0,6500,710.0,,10173.0,0,468.0,9512,0,193,8930.35,4645.3,2053.05,2232,432534.7749821798
2017,2,οριστική,268493.875867484,2216.0,0,2216.0,0,0,,266277.875867484,953.8758674840402,0,28843.0,236481.0,0,,86500.0,86500,86500,0,0,0,,0.0,0.0,0,0,0,0,,47296.602,43121.602,43121.602,0,0.0,0,0,4175.0,3309.0,124,742.0,0,,16992.0,7210.0,0,0,6500,710.0,,9782.0,0,436.0,9237,0,109,8953.93,4675.96,2045.9700000000003,2232,428236.407867484
2017,3,οριστική,272903.5603242705,4135.0,0,4135.0,0,0,,268768.5603242705,936.5603242704872,0,24352.0,243480.0,0,,71429.0,71429,71429,0,0,0,,0.0,0.0,0,0,0,0,,42063.365,37395.365,37395.365,0,0.0,0,0,4668.0,3733.0,124,811.0,0,,18094.0,7803.0,0,0,7093,710.0,,10291.0,0,133.0,10048,0,110,9028.94,4751.27,2045.6700000000003,2232,413518.8653242705
2017,4,οριστική,278065.02670146746,6206.0,0,6206.0,0,0,,271859.02670146746,929.0267014674764,0,26234.0,244696.0,0,,64381.0,64381,64381,0,0,0,,0.0,0.0,0,0,0,0,,33730.646,27623.646,27623.646,0,0.0,0,0,6107.0,4058.0,1553,496.0,0,,19518.0,7805.0,0,0,7093,712.0,,11713.0,0,54.0,11634,0,25,9651.0,5513.0,1911.0,2227,405345.67270146747
2018,1,οριστική,285544.04751994205,5563.0,0,5563.0,0,0,,279981.04751994205,923.0475199420467,0,29236.0,249822.0,0,,51139.0,51139,51139,0,0,0,,0.0,0.0,0,0,0,0,,35963.7,29324.699999999997,29324.699999999997,0,0.0,0,0,6639.0,4066.0,2038,535.0,0,,23329.0,7853.0,0,0,7141,712.0,,15476.0,0,34.0,15413,0,29,9384.26,5246.26,1911.0,2227,405360.00751994207
2018,2,οριστική,286912.2380181293,6436.0,0,6436.0,0,0,,280476.2380181293,943.9380181293232,0,29071.0,250461.3,0,,41161.0,41161,41161,0,0,0,,0.0,0.0,0,0,0,0,,39124.854,32486.854,32486.854,0,0.0,0,0,6638.0,4073.0,2038,527.0,0,,23390.0,7852.0,0,0,7140,712.0,,15538.0,0,48.0,15460,0,30,9550.41,5412.93,1910.48,2227,400138.5020181293
2018,3,οριστική,300653.27209017536,6356.0,0,6356.0,0,0,,294297.27209017536,942.9720901753947,0,28627.0,264727.3,0,,28541.0,28541,28541,0,0,0,,0.0,0.0,0,0,0,0,,40312.667,33240.667,33240.667,0,0.0,0,0,7072.0,4343.0,2136,593.0,0,,25696.0,7844.0,0,0,7137,707.0,,17852.0,0,41.0,17781,0,30,9394.82,5257.87,1909.95,2227,404597.7590901754
2018,4,οριστική,298325.2702996746,5540.0,0,5540.0,0,0,,292785.2702996746,949.9702996745835,0,27555.0,264280.3,0,,31489.0,31489,31489,0,0,0,,0.0,0.0,0,0,0,0,,43152.277,35878.277,35878.277,0,0.0,0,0,7274.0,4517.0,2136,621.0,0,,34639.0,10047.0,0,0,9340,707.0,,24592.0,0,39.0,24504,0,49,8958.0,5265.0,1598.0,2095,416563.5472996746
2019,1,οριστική,304942.01848974166,6845.0,0,6845.0,0,0,,298097.01848974166,966.7184897416507,0,33298.0,263832.3,0,,23883.0,23883,23883,0,0,0,,0.0,0.0,0,0,0,0,,41506.565,34034.565,34034.565,0,0.0,0,0,7472.0,4710.0,2232,530.0,0,,35081.0,9951.0,0,0,9244,707.0,,25130.0,0,38.0,25043,0,49,8995.82,5312.99,1587.83,2095,414408.4034897417
2019,2,οριστική,306016.0496396198,8562.0,0,8562.0,0,0,,297454.0496396198,955.7496396198295,0,33368.0,263130.3,0,,25909.0,25909,25909,0,0,0,,0.0,0.0,0,0,0,0,,49986.86899999999,41713.763999999996,41713.763999999996,0,0.0,0,0,8273.105,5453.0,2232,588.105,0,,34380.0,9372.0,0,0,8665,707.0,,25008.0,0,33.0,24927,0,48,8891.119999999999,5216.679999999999,1579.4399999999998,2095,425183.03863961983
2019,3,οριστική,306067.8141476362,9427.0,0,9427.0,0,0,,296640.8141476362,979.5141476362179,0,33069.0,262592.3,0,,26067.0,26067,26067,0,0,0,,0.0,0.0,0,0,0,0,,70675.046,61845.447,61845.447,0,0.0,0,0,8829.599,5689.0,2588,552.599,0,,36319.0,9378.0,0,0,8671,707.0,,26941.0,0,46.0,26846,0,49,8926.5,5258.65,1572.85,2095,448055.36014763615
2019,4,οριστική,298955.20009145513,6993.0,0,6993.0,0,0,,291962.20009145513,966.9000914551252,0,30946.0,260049.3,0,,31857.0,31857,31857,0,0,0,,0.0,0.0,0,0,0,0,,68361.69099999999,59210.723,59210.723,0,0.0,0,0,9150.968,5596.0,2969,585.968,0,,40059.0,9450.0,0,0,8743,707.0,,30609.0,0,80.0,30479,0,50,9264.0,5614.0,1582.0,2068,448496.8910914551
2020,1,οριστική,297580.88946429547,6624.0,0,6624.0,0,0,,290956.88946429547,974.5894642955019,0,29941.0,260041.3,0,,44646.0,44646,44646,0,0,0,,0.0,0.0,0,0,0,0,,60348.613,50360.399999999994,50360.399999999994,0,0.0,0,0,9988.213,5570.0,3879,539.213,0,,47518.0,9478.0,0,0,8771,707.0,,38040.0,0,244.0,37753,0,43,9418.08,5750.85,1599.23,2068,459511.5824642955
2020,2,οριστική,289568.4413681774,6899.0,0,6899.0,0,0,,282669.4413681774,961.1413681774178,0,21962.0,259746.3,0,,74603.0,74603,74603,0,0,0,,0.0,0.0,0,0,0,0,,54960.59999999999,45923.460999999996,45923.460999999996,0,0.0,0,0,9037.139,4656.0,3879,502.139,0,,46294.0,9461.0,0,0,8754,707.0,,36833.0,0,199.0,36592,0,42,9668.27,5983.25,1617.02,2068,475094.3113681774
2020,3,οριστική,288679.876639396,7005.0,0,7005.0,0,0,,281674.876639396,940.5766393959977,0,21224.0,259510.3,0,,82260.0,82260,82260,0,0,0,,0.0,0.0,0,0,0,0,,58555.551999999996,49172.07,49172.07,0,0.0,0,0,9383.482,5016.0,3879,488.482,0,,48631.0,9436.0,0,0,8729,707.0,,39195.0,0,247.0,38906,0,42,9768.39,6055.17,1645.22,2068,487894.818639396
2020,4,οριστική,286398.491352237,5566.0,0,5560.0,6,0,,280832.491352237,926.1913522369966,0,18645.0,261261.30000000002,0,,89272.0,89272,89272,0,0,0,,0.0,0.0,0,0,0,0,,52912.36,43470.744,43470.744,0,0.0,0,0,9441.616,5736.0,3240,465.616,0,,57645.0,10616.0,0,0,9909,707.0,,47029.0,0,1024.0,45957,0,48,7779.0,3065.0,2768.0,1946,494006.851352237
2021,1,οριστική,283837.940305996,5614.0,0,5608.0,6,0,,278223.940305996,945.6403059960281,0,19174.0,258104.3,0,,98065.0,98065,98065,0,0,0,,0.0,0.0,0,0,0,0,,49814.121,39680.209,39680.209,0,0.0,0,0,10133.912,6079.0,3599,455.912,0,,60863.0,10914.0,0,0,10207,707.0,,49949.0,0,1545.0,48356,0,48,8175.02,3455.32,2773.7,1946,500755.081305996
2021,2,οριστική,285435.3547967731,5730.0,0,5724.0,6,0,,279705.3547967731,939.0547967731443,0,18696.0,260070.3,0,,102173.0,102173,102173,0,0,0,,0.0,0.0,0,0,0,0,,48327.628,38957.967,38957.967,0,0.0,0,0,9369.661,5855.0,3094,420.661,0,,81017.0,11001.0,0,0,10294,707.0,,70016.0,0,2796.0,67172,0,48,8999.75,3734.8900000000003,3318.8599999999997,1946,525952.7327967731
2021,3,οριστική,288585.8056493532,5221.0,0,5215.0,6,0,,283364.8056493532,3784.5056493531774,0,18603.0,260977.30000000002,0,,103744.0,103744,103744,0,0,0,,0.0,0.0,0,0,0,0,,44539.104,33779.157,33779.157,0,0.0,0,0,10759.947,6477.0,3893,389.947,0,,91609.0,12337.0,0,0,11630,707.0,,79272.0,0,3212.0,76011,0,49,9181.0,3924.2500000000005,3310.7499999999995,1946,537658.9096493532
2021,4,οριστική,285347.30351816374,5051.0,0,5045.0,6,0,,280296.30351816374,3849.003518163773,0,16037.0,260410.29999999996,0,,117218.0,117218,117218,0,0,0,,0.0,0.0,0,0,0,0,,40394.482,28906.396000000004,28906.396000000004,0,0.0,0,0,11488.086,6514.0,4552,422.086,0,,104060.0,13047.0,0,0,12340,707.0,,91013.0,0,3082.0,87882,0,49,7685.0,3324.0,2254.0,2107,554704.7855181638
2022,1,οριστική,284193.5951331467,4601.0,0,4595.0,6,0,,279592.5951331467,3873.2951331467057,0,15887.0,259832.29999999996,0,,125823.0,125823,125823,0,0,0,,0.0,0.0,0,0,0,0,,39442.551,27508.225000000002,27508.225000000002,0,0.0,0,0,11934.326,6893.78,4593,447.546,0,,105551.0,12535.0,0,0,11828,707.0,,93016.0,0,3045.0,89929,0,42,8397.33,4019.89,2270.44,2107,563407.4761331467
2022,2,οριστική,282801.2945275489,4889.0,0,4883.0,6,0,,277912.2945275489,3975.9945275488885,0,14988.0,258948.3,0,,124802.0,124802,124802,0,0,0,,0.0,0.0,0,0,0,0,,41013.153,27736.355,27736.355,0,0.0,0,0,13276.798,7217.842,4847,1211.956,0,,103422.0,12876.0,0,0,12169,707.0,,90546.0,0,2515.0,87990,0,41,8794.76,4361.54,2326.2200000000003,2107,560833.2075275489
2022,3,οριστική,278875.78427302354,3444.0,0,3438.0,6,0,,275431.78427302354,4083.7842730235257,0,12975.0,258373.00000000003,0,,123163.0,123163,123163,0,0,0,,0.0,0.0,0,0,0,0,,45732.295,31140.92,29640.92,0,0.0,0,1500,14591.375,8217.08,4984,1390.295,0,,103098.0,12546.0,0,0,11839,707.0,,90552.0,0,2652.0,87859,0,41,7354.04,4013.39,1233.6500000000003,2107,558223.1192730236
2022,4,προσωρινή,275032.9967060917,2712.0,0,2706.0,6,0,,272320.9967060917,3896.9967060916633,0,12510.0,255914.0,0,,131081.0,131081,131081,0,0,0,,0.0,0.0,0,0,0,0,,45698.497,29478.395000000004,27978.395000000004,0,0.0,0,1500,16220.101999999999,9115.482,5807,1297.62,0,,87975.0,12723.0,0,0,11616,1107.0,,75252.0,0,3021.0,72190,0,41,6930.42,3739.96,1083.4600000000003,2107,546717.9137060917
