Από,Έως,Χώρες_ΕΕ_27,Χώρες_ζώνης_ευρώ,Αυστρία,Γαλλία,Γερμανία,Ισπανία,Ιταλία,Κύπρος,Ολλανδία,Χώρες_EE_εκτός_ζώνης_ευρώ,Βουλγαρία,Πολωνία,Τσεχία,Λοιπές_Χώρες,Αίγυπτος,Ηνωμένο_Βασίλειο,ΗΠΑ,Ρωσία,Τουρκία,ΣΥΝΟΛΟ,Μεμονωμένοι_ταξιδιώτες,Οργανωμένα_ταξίδια
2005-01-01,2005-03-31,567.5,357.1,27.4,40.3,79.9,20.5,92.5,44,20.4,210.4,131.5,5.3,45.5,426.0,18.1,68.7,17.2,4.7,43.1,922.7,760.1,162.5
2005-04-01,2005-06-30,570.1,382.3,19.1,40,89.2,27.2,107.5,46.1,21.5,187.8,120.8,7.4,20.2,445.2,18.2,65.5,21.5,8,25,922.4,837.6,84.8
2005-07-01,2005-09-30,656.7,519.9,26.6,63.7,111,27.5,149.6,56,32.2,136.8,56.0,14.3,15,406.1,21.7,52.8,19.3,11.6,123.1,899.1,766.9,132.2
2005-10-01,2005-12-31,595.4,347.0,20.4,38.9,86.8,18.6,91.3,34.3,21.7,248.5,181.4,8.4,14.4,365.6,8.3,58.6,9.5,11.5,67.8,892.2,810.6,81.6
2006-01-01,2006-03-31,562.0,333.6,26.0,33.9,83.8,23.1,86.7,39,15.3,228.4,163.4,6.4,23.4,375.3,8.4,49,14.1,8.6,34.6,877.6,759.5,118.1
2006-04-01,2006-06-30,520.2,352.7,22.5,35.3,89.7,15.1,93.0,25.6,32.8,167.5,101.6,7.5,15.5,331.6,10.6,45,16.2,7,12.1,773.9,707.7,66.2
2006-07-01,2006-09-30,612.4,465.4,35.2,61.7,98.1,23.1,129.5,32.1,33.4,147.0,60.7,7.6,20.1,352.2,8.3,68.2,16.4,15.5,76.8,792.2,689.4,102.9
2006-10-01,2006-12-31,605.5,402.2,38.8,42.4,96,27.4,102.8,38.7,28.8,203.3,130.5,5.7,19.1,344.9,10.3,55.4,13.8,11.6,64.8,874.3,797.5,76.8
2007-01-01,2007-03-31,565.6,365.1,20.4,41.9,90.2,18.6,103.6,37.1,23.6,200.5,141.4,5.3,15.7,538.4,12,58.1,21.3,8.2,28.7,836.3,749.4,86.9
2007-04-01,2007-06-30,520.5,370.7,23.4,40,95.7,23.8,102.0,32.5,26.1,149.8,67.3,8.5,21.4,427.0,11.4,43.3,19.9,8.5,18.6,854.6,786.4,68.2
2007-07-01,2007-09-30,562.9,422.8,23.6,53,92.9,30,111.6,42.1,27.3,140.1,58.6,9.8,21.2,332.2,11.5,53.3,13.8,19.2,76,804.3,676.7,127.5
2007-10-01,2007-12-31,661.5,444.2,38.3,51.2,117.6,28.8,113.2,31.8,32.7,217.4,120.0,11.8,28.8,498.6,12,55.6,22.6,8.6,69.2,1023.9,933.2,90.7
2008-01-01,2008-03-31,593.8,387.7,31.4,49.1,105.5,19.6,81.5,41.7,26.9,206.1,135.8,6.7,14.9,518.4,17.2,64.8,18,15.6,32.1,1028.2,942.5,85.7
2008-04-01,2008-06-30,566.0,401.8,32.9,40.4,79.5,37.2,126.0,22.3,27.7,164.2,87.0,4.3,19.2,467.5,14.8,39.5,26.1,10.7,28.1,950.2,843.0,107.2
2008-07-01,2008-09-30,532.5,401.9,21.7,54.4,77.7,21.8,114.3,35.2,24.8,130.6,57.7,7.7,15.1,402.3,11,63.3,25.6,20.8,67.2,815.4,687.9,127.5
2008-10-01,2008-12-31,562.8,378.9,26.6,37.7,91,22.4,105.7,41.3,26.7,183.9,116.9,5.6,15.2,484.9,12.1,70.9,17.5,13.8,79,971.0,863.9,107.2
2009-01-01,2009-03-31,478.2,352.6,18.6,39.2,100.7,21.1,90.0,37,21.7,125.6,71.7,3.3,11.8,567.5,10.9,76.2,15.8,10.8,30,968.3,896.7,71.6
2009-04-01,2009-06-30,555.8,367.9,21.9,43.9,85.5,24.9,94.0,44.6,18.9,187.9,112.2,9.1,13.5,540.6,7.4,54,24.9,9.1,20.3,1022.8,945.5,77.3
2009-07-01,2009-09-30,525.8,395.8,28.6,43.6,91.2,34.2,102.3,32.9,25.2,129.9,55.1,15.2,12.6,455.4,18.6,52.7,22.7,13.8,80.8,848.0,729.5,118.5
2009-10-01,2009-12-31,566.1,364.6,28.1,35.1,99.8,25.5,85.5,38.8,21.9,201.5,126.9,5.8,20.3,526.0,17.1,72.1,17.5,7.6,92,995.9,904.5,91.4
2010-01-01,2010-03-31,496.8,355.6,29.4,32.4,103.3,24.6,84.8,30.4,20.6,141.2,63.9,7.1,21.6,464.9,17.6,62.7,23,8.4,115.5,877.4,751.8,125.6
2010-04-01,2010-06-30,540.2,368.7,36.6,41.1,99.3,15.9,76.6,40.8,19.3,171.5,93.8,15.1,9.1,543.8,14.1,48.8,26.6,6.6,177.1,960.0,817.8,142.2
2010-07-01,2010-09-30,597.1,416.4,29.6,45.5,74.2,30.4,119.6,41.8,23.8,180.7,89.9,13.3,17,524.3,18.8,64.4,27.8,8.4,130.4,972.7,830.1,142.5
2010-10-01,2010-12-31,500.0,322.0,27.7,40.3,77.5,21.5,71.0,36.9,19.5,177.9,109.7,4.1,16.4,582.7,8.7,55.4,16.2,6.2,132.7,989.3,896.6,92.7
2011-01-01,2011-03-31,640.1,378.8,46.5,35.5,109.2,22,67.1,33,34.6,261.2,173.0,11,29.7,632.1,7.3,69.8,25.5,8.6,105.6,1112.6,996.3,116.3
2011-04-01,2011-06-30,609.0,425.4,34.9,40.6,115.6,31.2,82.8,52.4,27.9,183.5,103.2,10,15.8,781.2,6.4,46.5,28.9,8.4,164.3,1258.1,1127.3,130.7
2011-07-01,2011-09-30,734.7,543.8,38.1,60.9,131.7,51.6,103.7,58.8,35.2,190.9,89.7,12.2,30,862.4,12.5,70,23.6,20.9,102,1386.6,1235.1,151.5
2011-10-01,2011-12-31,700.0,359.5,23.3,42,101.1,22.2,72.0,39.5,21.6,340.5,270.6,6.6,19.2,600.6,6.1,54.4,17.4,12.6,128.6,1184.2,1088.2,96.0
2012-01-01,2012-03-31,516.9,353.7,23.2,42.1,103.5,15.3,74.9,32.9,19.4,163.2,114.6,6.7,10.1,555.7,4.6,53,17.4,10.3,116.2,973.8,905.6,68.2
2012-04-01,2012-06-30,629.1,393.0,24.6,35.2,117.7,20.5,73.7,60.9,22.6,236.1,160.9,4.8,13.2,823.5,5.3,67.8,19.6,13.9,159.1,1324.4,1254.7,69.7
2012-07-01,2012-09-30,624.7,464.9,24.1,43.7,115.9,33,81.3,64.1,21,159.8,91.2,10.6,11.2,734.6,6,97.7,22.7,22.7,130.6,1281.6,1176.6,105.0
2012-10-01,2012-12-31,497.7,310.1,25.9,39.3,79.8,8.7,56.2,47.7,14,187.6,142.5,4.8,5.3,699.1,3.4,57.7,12,15,127.6,1101.6,1031.9,69.7
2013-01-01,2013-03-31,491.6,285.7,16.3,25.4,85.4,7.8,59.0,40.1,18.4,205.8,142.0,1.7,18.8,622.4,2.6,49.5,11.2,10.8,115.5,1012.0,968.9,43.1
2013-04-01,2013-06-30,619.7,398.8,31.1,38.9,106.1,18.7,88.6,46.3,22.9,220.9,151.4,4.4,12.3,743.2,6,61.4,21.4,14.9,145.2,1239.5,1142.2,97.3
2013-07-01,2013-09-30,542.6,376.9,21.6,51.2,84.5,26.9,96.2,37.9,22.9,165.7,90.8,8.7,11.3,758.6,5.6,48.1,32.6,16.4,102.6,1162.4,1067.0,95.4
2013-10-01,2013-12-31,541.5,324.1,29.1,34.1,80.9,12.3,66.4,35.3,18.4,217.4,151.3,4.1,11,750.8,6.5,54.5,27.1,11.9,160.9,1180.4,1093.2,87.2
2014-01-01,2014-03-31,553.4,345.4,33.6,25.4,116.4,12.4,63.0,35.3,16.2,208.0,143.0,5.5,17.9,806.0,4,53.3,19.4,13.7,140.1,1215.6,1133.4,82.2
2014-04-01,2014-06-30,551.2,384.2,29.2,39.3,110,26.5,73.8,41.9,22.9,167.1,79.5,8.1,12.5,927.3,6.7,64.1,36.8,19.1,212.8,1363.1,1282.1,81.0
2014-07-01,2014-09-30,745.6,442.6,27.4,42.6,123.4,38.7,83.8,54.7,18.6,303.0,231.3,9.2,5.8,1068.4,9,82.4,46.4,17.2,183.2,1696.7,1585.1,111.6
2014-10-01,2014-12-31,781.4,381.3,52.2,22.6,119.1,16.2,71.4,35.9,18,400.1,296.9,1.1,24.7,929.1,6,71.2,24.2,18.2,179.5,1526.9,1437.9,89.0
2015-01-01,2015-03-31,760.4,332.1,28.7,24,104,18.8,65.9,31.5,16.8,428.3,356.4,5,18.5,816.6,6.2,56.7,16.2,11.9,119.8,1474.8,1382.4,92.4
2015-04-01,2015-06-30,795.5,415.5,43.6,39.5,100.7,24.1,82.9,44.5,33.8,380.0,291.6,15.3,6.8,827.8,4.8,67.9,30.8,13.2,171,1619.2,1503.7,115.4
2015-07-01,2015-09-30,743.5,408.0,33.1,45.9,90.4,28,78.6,55.2,33.3,335.5,249.4,6.3,12.5,979.4,18.6,70.7,41.6,16,196.2,1601.4,1497.8,103.6
2015-10-01,2015-12-31,672.7,355.9,27.1,32.6,104.9,23.7,69.8,32.9,22.4,316.8,211.6,7.9,20.3,1071.8,9.8,75,29.3,16.9,165.2,1595.6,1523.8,71.9
2016-01-01,2016-03-31,668.9,339.4,33.6,32.1,105.4,13,68.4,43.8,13.9,329.5,251.5,5.1,17.2,779.6,9.2,55,30.3,13,93.8,1342.5,1276.8,65.7
2016-04-01,2016-06-30,989.4,479.4,41.3,41,121.4,33,100.3,55,29.8,510.0,399.8,19.5,14.1,1113.4,12.5,94.5,34.8,15.2,279.3,1978.8,1879.5,99.2
2016-07-01,2016-09-30,1067.3,499.6,30.7,56.8,112.9,49,109.2,51.5,34.7,567.7,455.9,15.9,12.3,1167.2,10,60.8,50.2,24.4,276.8,2096.6,1937.7,158.9
2016-10-01,2016-12-31,943.2,396.5,35.7,24.8,104.2,26.4,85.9,46.4,30.6,546.6,449.6,6.5,17.2,995.3,10,80,26.4,13.9,152.7,1816.7,1689.2,127.5
2017-01-01,2017-03-31,804.1,358.4,35.1,24.8,106.3,14.9,66.1,47.5,25.7,445.7,389.1,4.6,6.8,857.0,7.1,73.3,21.8,8.9,121.7,1579.3,1487.4,91.9
2017-04-01,2017-06-30,1008.8,523.4,31.9,49.1,122.7,38.4,113.2,66.8,41.2,485.5,398.8,10.3,9,970.8,19.1,93.8,36.1,23.5,197.4,1900.8,1719.0,181.7
2017-07-01,2017-09-30,1233.3,425.8,27.1,46.7,96.6,31.3,96.4,45.5,37.4,807.5,732.8,9.2,10.6,1137.0,9,72.2,27,15.1,305.7,2278.7,2157.1,121.6
2017-10-01,2017-12-31,1110.5,375.3,26.7,27.5,95.1,24.1,75.2,54.7,33.4,735.1,665.4,11.5,7,879.1,9.6,58.9,23.4,8.4,185.2,1926.6,1766.5,160.1
2018-01-01,2018-03-31,1014.9,407.3,21.0,21.5,133,17.9,78.1,65.5,33.3,607.6,538.9,7.4,11.9,732.4,13.4,70.9,27.2,11.7,136.3,1697.5,1567.6,129.9
2018-04-01,2018-06-30,1199.5,588.6,33.1,70.2,142.9,41.8,118.2,85.3,37.3,610.8,491.6,19.1,17.2,911.0,13.6,97.4,40.8,21.9,196.5,2016.8,1856.6,160.2
2018-07-01,2018-09-30,1172.7,434.7,23.4,36.3,92.2,41.1,106.2,61.9,26.6,737.9,653.8,13.4,14,1055.9,21.8,68.5,34.9,10.7,434.9,2152.2,1978.5,173.7
2018-10-01,2018-12-31,1246.9,474.7,43.4,46.9,131.5,19.5,102.4,42.7,31.3,772.2,686.6,17,8.2,953.3,12.8,93.1,29.3,15,199.5,2094.5,1855.5,239.0
2019-01-01,2019-03-31,851.8,479.3,42.9,32.9,159.2,30.6,93.5,48,23.9,372.5,275.1,13.7,16.9,769.3,12.9,90.4,29.6,13.2,146.5,1517.5,1370.7,146.8
2019-04-01,2019-06-30,1140.8,693.4,34.3,66.6,172.9,65.9,123.7,72.8,49,447.4,313.9,34.7,18.1,1070.7,29.3,118.2,45,21.5,271.4,2097.7,1846.6,251.1
2019-07-01,2019-09-30,1203.4,476.7,29.0,40.9,101.4,38.7,123.7,56.7,34,726.6,645.8,12.4,10.6,1044.6,11.9,69.5,36.4,17.4,475.4,2156.7,1953.4,203.3
2019-10-01,2019-12-31,1350.3,555.7,71.6,48.7,150.2,33.6,97.4,61.4,31.4,794.7,680.8,7.1,12.6,862.6,17.3,95,34.4,8.3,198.1,2075.8,1877.4,198.4
2020-01-01,2020-03-31,937.5,416.2,50.4,30.7,112.5,24.8,69.0,67.8,26.4,521.3,438.8,7.3,8.8,644.2,14.5,68.3,22.7,6.1,91.4,1507.9,1398.2,109.8
2020-04-01,2020-06-30,97.7,37.4,13.2,(:),(:),(:),14.1,(:),(:),60.2,58.1,(:),(:),15.4,(:),(:),(:),(:),(:),113.1,113.1,0.0
2020-07-01,2020-09-30,380.1,246.9,12.0,20.4,71.5,13.2,44.7,45.3,16.1,133.2,103.3,10.6,1.9,155.2,5,22.1,5,(:),19.2,515.9,493.8,22.1
2020-10-01,2020-12-31,133.5,100.3,6.0,10.7,29.5,2,17.8,16.4,11.2,33.2,16.7,2.4,0.5,66.3,1.8,21.3,4.3,0.4,7.9,187.3,176.5,10.8
2021-01-01,2021-03-31,83.62626550839579,59.88424711772514,3.4759312009691103,3.07553585198187,15.600751783780053,3.096667909753456,15.378535981303417,10.805021762904271,3.7175508420339383,23.74201839067065,10.725721149644636,1.7353385357946538,0.5179170759076415,45.09773449160421,3.9215294830804313,3.946900622633869,2.2836572109298467,1.7057294560165661,5.9078695347385075,117.1918,113.8685,3.3233
2021-04-01,2021-06-30,237.81103190034213,184.36383697258017,10.560646925376632,15.608476098666022,48.713982535180996,10.889638601760328,29.588326305605086,44.1627507372644,15.048294942815984,53.447194927761934,27.444970310464708,6.354238657115088,1.367684846155337,104.42376809965788,5.308209910165458,16.973680248349122,6.100328167889269,6.518325212940248,13.936612603561217,324.3975,305.0263,19.3712
2021-07-01,2021-09-30,519.8662742849847,347.6945438511002,18.314556698313936,42.66807044448082,76.57220953890169,23.194372222781325,62.83945123039369,68.26238954882793,23.92595890101209,172.17173043388445,102.03888701967762,12.771673040893708,1.2509726114125075,274.64503292105337,15.027102880319445,41.1843908284316,11.678991014725927,10.448949187486612,50.18347430463115,756.4385,687.5439,68.89460000000001
2021-10-01,2021-12-31,495.79335668299296,343.55506982328916,28.298602907103167,31.84156473110287,83.92357217250691,17.974764899816627,75.78548336951754,26.013888583096715,47.82235430394995,152.23828685970378,71.96257706117642,11.271947980257137,10.79295211973341,365.76575496202804,12.657355027124153,50.356259291329174,10.16445097326832,4.016378275695707,79.06179628192118,828.135852997395,740.9924658716144,87.1433871257806
2022-01-01,2022-03-31,360.521477640364,251.349879881728,18.4005699625481,19.4438855719609,72.4805012800418,13.6754669166918,51.7758315843337,40.0933409173997,16.333635678417,109.171597758636,54.8853539505417,5.27199948729433,3.158986476671,333.223111059772,9.454994497164,39.6829057963207,10.163423898527,6.63697411073382,67.4465732425315,667.195025580995,622.726849674602,44.4681759063953
2022-04-01,2022-06-30,914.021592226855,600.919176329201,32.9866318587221,65.3344224675983,120.825815002086,34.7600085779139,133.827649384565,105.100933615419,41.1785361521002,313.102415897653,184.097436540264,20.8494361821121,14.8769121794529,676.999246348401,10.4603753231999,66.3177123050636,33.4640767662526,(:),142.590769342587,1538.99938799302,1381.26545013679,157.733937856228
2022-07-01,2022-09-30,949.666653104977,494.444059599465,34.6803539276282,61.231136862454,89.4322898352097,52.9717996162153,113.539739478157,72.8780497631442,28.0177283403282,455.222593505512,353.263411515089,14.915858425649,10.4836400868097,552.498594904932,17.0887712674203,77.6601585535384,20.4581590705933,1.16657376722175,135.930756588378,1446.19759765378,1265.80672719024,180.390870463539
2022-10-01,2022-12-31,842.528731137927,462.381239675714,39.8482281321756,40.1786970464417,95.4495678157182,25.5657274978804,107.934671567465,77.6573196084941,32.6048236422142,380.147491462213,269.454706699811,11.0905578830216,5.8671554638892,648.143761912755,16.0906365775914,71.3021199564914,16.3528824623853,1.30181345081146,132.740595574379,1441.71422618912,1256.08061060891,185.633615580201
