Από,Έως,Χώρες_ΕΕ_27,Χώρες_ζώνης_ευρώ,Αυστρία,Βέλγιο,Γαλλία,Γερμανία,Ισπανία,Ιταλία,Κύπρος,Ολλανδία,Χώρες_EE_εκτός_ζώνης_ευρώ,Δανία,Ρουμανία,Σουηδία,Τσεχία,Λοιπές_Χώρες,Αλβανία,Αυστραλία,Ελβετία,Ηνωμένο_Βασίλειο,ΗΠΑ,Καναδάς,Ρωσία,Κρουαζιέρες,ΣΥΝΟΛΟ,Μεμονωμένοι_ταξιδιώτες,Οργανωμένα_ταξίδια
1/1/2005,3/31/2005,695.8,776.7,674.0,551.3,593.1,745.0,563.8,515.3,581.1,1218.2,523.9,685.9,846.3,670.0,580.9,515.1,225.9,900.8,669.2,565.1,1002.6,785.6,1123.0,:,600.9,577.8,1025.8
4/1/2005,6/30/2005,708.2,766.7,763.8,738.1,745.2,830.7,755.3,732.8,641.7,821.4,497.2,648.6,523.3,569.9,579.4,756.1,262.7,1050.8,969.6,783.2,1260.5,1196.8,1158.9,:,727.0,654.7,906.7
7/1/2005,9/30/2005,769.8,828.1,722.3,820.1,939.6,840.0,1047.2,822.8,815.1,709.7,526.1,663.3,545.7,620.1,540.3,896.1,454.0,1163.9,933.8,949.3,1310.5,1091.7,1284.6,:,812.3,755.8,957.5
10/1/2005,12/31/2005,621.3,673.5,529.6,663.2,516.7,667.4,876.2,643.5,509.4,1100.7,411.2,565.8,553.8,463.9,519.2,613.2,372.5,1070.7,802.8,628.9,1009.0,1220.0,1150.1,:,617.8,599.7,683.4
1/1/2006,3/31/2006,602.9,690.9,580.1,448.4,465.0,709.0,483.8,468.3,605.3,1148.7,403.8,1102.1,578.0,728.3,1236.0,465.8,299.3,699.2,453.2,475.8,953.4,810.3,709.3,:,540.1,522.2,903.6
4/1/2006,6/30/2006,717.3,770.2,709.2,739.3,684.2,866.7,832.8,609.3,714.7,818.4,522.1,718.9,507.2,595.6,565.7,778.1,352.5,1038.6,938.9,839.5,1231.5,997.7,1147.9,:,741.0,696.1,864.8
7/1/2006,9/30/2006,763.3,809.7,697.3,856.7,837.6,907.5,850.2,709.6,713.5,832.0,562.7,693.5,570.4,680.9,551.5,896.5,380.8,1515.3,883.7,919.0,1367.6,1366.1,1207.5,:,807.9,746.6,968.1
10/1/2006,12/31/2006,622.1,668.7,645.9,644.1,589.4,675.6,796.1,571.1,519.4,936.4,432.6,553.5,731.6,473.0,347.7,600.3,309.0,792.3,652.9,624.6,1088.8,822.0,1025.1,:,612.2,573.7,752.1
1/1/2007,3/31/2007,514.7,607.2,637.4,392.1,498.7,619.3,488.4,437.2,608.2,817.3,289.7,652.3,437.3,482.1,365.1,444.1,276.8,555.5,651.7,526.6,903.1,1349.5,1026.8,:,479.1,463.3,775.3
4/1/2007,6/30/2007,659.1,741.6,661.7,706.5,687.0,838.9,644.7,610.0,640.6,1019.9,424.3,625.4,587.4,521.9,604.8,712.5,341.6,1191.2,818.2,768.7,1348.5,1135.4,1164.8,:,680.7,597.7,903.0
7/1/2007,9/30/2007,742.3,801.3,643.7,847.3,850.3,840.3,638.4,802.3,723.3,876.1,526.4,755.0,500.5,588.6,542.7,849.2,343.1,1116.9,920.4,972.3,1336.6,1551.5,1241.3,:,782.1,699.6,954.1
10/1/2007,12/31/2007,559.3,637.6,576.5,641.6,601.3,625.4,520.2,610.8,510.6,824.5,337.3,515.3,495.2,604.0,429.7,548.4,310.1,793.6,704.5,654.7,981.8,840.5,1081.5,:,554.2,521.2,672.4
1/1/2008,3/31/2008,522.6,638.5,434.4,623.8,516.5,713.4,362.0,477.0,428.4,846.8,278.9,830.6,426.2,614.2,737.1,428.4,364.7,1353.1,545.0,426.2,1024.7,1133.9,1059.8,:,472.0,447.0,1006.9
4/1/2008,6/30/2008,710.8,791.5,823.3,816.3,762.8,826.7,689.2,712.3,764.9,903.7,477.2,661.0,478.5,664.4,695.1,725.2,328.3,1301.2,869.9,793.3,1173.1,1185.2,1150.5,:,717.1,645.9,882.2
7/1/2008,9/30/2008,797.5,863.8,845.6,942.6,1001.8,885.1,667.4,802.6,844.6,807.1,563.0,653.4,567.7,623.1,683.3,869.8,453.7,1219.7,899.8,921.7,1227.7,1353.2,1434.8,:,824.1,746.1,968.9
10/1/2008,12/31/2008,551.2,621.3,497.9,519.8,583.6,645.0,652.0,545.5,518.1,784.7,351.9,531.0,527.6,409.3,590.3,571.9,353.9,841.1,650.2,640.7,1199.8,869.9,1017.3,:,561.9,508.1,743.8
1/1/2009,3/31/2009,545.7,680.5,591.9,671.3,467.0,659.3,452.8,513.2,575.7,1169.3,282.8,761.5,496.5,702.4,480.5,403.7,314.3,1291.9,626.6,476.1,861.0,876.7,877.0,:,469.7,453.8,684.7
4/1/2009,6/30/2009,701.8,796.4,792.5,902.1,794.1,822.9,734.6,765.0,783.6,814.9,465.8,758.6,565.9,606.2,586.7,669.1,367.6,1220.6,918.7,693.0,1157.0,1060.4,1294.3,:,687.9,598.0,904.2
7/1/2009,9/30/2009,766.5,829.4,864.8,1033.6,837.7,866.2,740.3,713.1,806.7,827.8,548.5,708.7,588.0,679.5,592.4,793.1,503.9,1406.2,920.9,873.5,1170.4,1258.3,1056.8,:,777.2,706.7,918.5
10/1/2009,12/31/2009,570.5,645.4,613.0,585.0,534.3,656.7,460.2,579.1,628.0,850.2,318.3,449.1,497.5,476.7,473.5,501.1,363.1,1344.2,599.3,531.9,906.5,811.1,983.7,:,539.1,491.1,723.7
1/1/2010,3/31/2010,527.3,622.2,451.2,480.9,525.9,609.1,387.9,542.1,390.0,795.9,289.9,727.6,431.3,463.2,219.5,435.9,344.0,778.2,909.8,479.6,862.4,914.7,1065.2,:,486.1,468.8,815.6
4/1/2010,6/30/2010,645.3,741.1,844.8,743.2,627.7,830.4,597.7,558.5,626.2,937.4,384.3,618.8,495.2,530.0,558.5,647.5,350.9,1400.5,913.7,642.8,1133.4,1058.4,1121.9,:,646.3,600.2,773.7
7/1/2010,9/30/2010,690.4,774.4,836.3,742.5,846.9,837.9,729.9,681.5,711.5,823.8,460.3,581.4,431.7,560.5,549.0,680.3,323.7,1500.3,1073.7,763.1,1484.9,1398.7,1118.2,:,686.0,627.6,816.2
10/1/2010,12/31/2010,550.3,658.1,651.2,742.6,532.1,692.9,501.8,544.0,502.2,805.8,257.6,445.4,276.3,479.5,420.3,494.0,281.4,1025.8,711.6,510.7,901.7,1005.7,876.4,:,524.3,474.2,719.0
1/1/2011,3/31/2011,460.6,592.0,609.0,368.4,479.7,528.5,426.6,462.2,499.1,842.0,221.0,869.1,229.4,627.5,412.2,385.7,270.2,713.0,514.3,513.7,844.7,720.5,915.0,:,421.1,404.7,724.2
4/1/2011,6/30/2011,616.4,713.5,833.6,723.3,625.9,823.3,702.3,563.7,632.5,770.8,345.3,613.6,215.9,561.4,672.0,635.3,336.6,1976.9,869.1,596.0,1047.6,1095.3,1040.8,:,624.7,562.4,781.8
7/1/2011,9/30/2011,726.6,810.2,845.5,768.3,851.7,894.2,1042.4,720.8,752.0,656.5,476.4,578.3,441.5,578.1,522.0,665.6,311.1,1376.6,1127.4,788.1,1303.1,1422.3,1032.5,:,699.8,647.5,816.5
10/1/2011,12/31/2011,524.4,625.9,670.5,665.2,530.3,645.4,553.7,516.2,590.9,813.9,242.4,522.5,304.9,479.4,366.7,541.3,273.5,1305.0,758.6,532.8,941.0,933.7,787.9,:,532.9,491.8,684.0
1/1/2012,3/31/2012,427.7,585.4,731.5,547.8,546.0,600.9,341.9,390.5,392.0,795.8,185.7,798.6,343.3,532.8,352.6,406.4,322.0,928.8,657.8,529.4,1086.3,1070.6,889.9,271.5,413.4,395.0,730.2
4/1/2012,6/30/2012,622.7,697.6,842.8,755.0,652.6,767.1,657.5,558.9,624.3,670.7,391.7,500.6,373.3,539.1,493.4,631.4,298.5,1366.4,961.8,699.9,1145.5,857.6,1051.2,300.8,593.6,567.7,641.6
7/1/2012,9/30/2012,726.9,797.9,841.3,884.8,884.5,850.6,758.8,692.8,744.4,602.3,498.1,719.7,474.8,654.9,529.3,707.5,327.5,1421.1,1090.3,816.9,1250.9,1622.1,1125.8,290.2,687.2,648.4,758.7
10/1/2012,12/31/2012,491.0,581.0,623.9,427.2,591.0,630.6,889.6,464.3,437.3,611.1,236.9,464.4,360.7,431.8,415.7,486.1,305.0,985.0,686.8,519.2,905.9,953.8,767.5,285.7,461.7,446.8,495.6
1/1/2013,3/31/2013,377.1,535.5,527.3,450.2,496.5,546.9,401.3,418.1,709.0,652.1,167.3,606.3,304.6,464.2,411.2,383.0,340.2,438.7,479.8,507.7,929.1,1269.6,934.8,186.0,368.3,367.9,371.9
4/1/2013,6/30/2013,653.1,733.8,849.7,776.7,675.5,852.4,642.3,520.6,660.5,598.6,420.1,562.1,430.3,722.9,494.0,687.0,292.0,1789.5,942.6,737.5,1244.9,1800.4,1061.0,206.0,613.6,599.1,638.4
7/1/2013,9/30/2013,746.9,825.1,966.2,905.1,882.3,911.2,907.8,676.8,754.9,615.0,509.4,615.9,493.2,610.4,566.1,665.3,398.1,1346.2,1021.8,780.6,1325.7,1360.6,1013.3,203.9,657.7,633.7,699.5
10/1/2013,12/31/2013,498.4,605.3,571.5,473.8,607.6,647.8,733.8,463.4,619.6,539.0,234.8,389.7,324.8,380.2,325.4,540.7,290.9,1161.1,861.3,581.1,1018.1,903.9,679.6,199.9,468.7,475.6,455.0
1/1/2014,3/31/2014,373.6,512.8,368.0,382.8,541.3,503.1,440.0,377.9,660.9,406.1,218.7,476.6,352.6,481.2,339.2,395.8,243.8,1266.2,456.1,460.1,831.4,942.7,772.7,182.8,374.2,373.4,381.9
4/1/2014,6/30/2014,623.2,704.3,874.5,753.0,643.0,809.6,576.4,569.3,500.2,657.9,403.3,710.6,373.2,612.0,425.1,644.4,265.3,1694.7,888.9,718.7,1192.5,1114.1,928.2,170.8,577.6,582.7,568.5
7/1/2014,9/30/2014,666.2,799.0,932.9,806.7,857.1,897.8,663.6,690.0,591.7,729.2,386.1,607.7,362.0,608.0,486.2,592.8,340.7,1250.2,987.4,823.7,1234.3,1298.8,963.6,187.8,598.9,558.8,691.3
10/1/2014,12/31/2014,391.5,551.3,509.1,485.2,620.9,608.9,372.2,402.6,531.2,465.6,165.5,492.8,253.9,478.7,237.0,487.8,313.1,942.6,757.1,552.9,706.4,728.7,611.0,148.1,391.5,393.0,387.7
1/1/2015,3/31/2015,245.9,429.7,415.8,549.1,383.1,442.8,304.0,330.8,534.5,454.2,128.5,636.3,212.7,840.4,316.9,346.2,290.7,631.3,513.4,464.3,653.9,1007.5,977.1,152.2,287.8,280.8,379.7
4/1/2015,6/30/2015,567.9,706.1,769.6,745.1,714.4,812.9,722.4,513.2,509.0,644.4,293.6,607.8,296.2,615.6,473.5,648.1,329.6,1647.6,1040.4,816.1,1281.0,1123.6,824.4,170.1,555.9,541.8,588.3
7/1/2015,9/30/2015,685.8,818.8,1026.8,842.5,902.9,884.7,812.9,691.9,566.4,762.3,401.0,647.9,407.3,684.2,497.9,593.6,285.8,1267.7,1071.5,946.5,1395.3,1299.5,906.6,196.7,605.6,583.8,658.2
10/1/2015,12/31/2015,391.9,502.8,620.6,380.9,454.0,560.5,512.9,359.7,484.0,502.7,193.5,370.3,277.2,423.1,219.5,455.7,295.6,1013.3,585.1,555.0,950.3,1264.1,451.2,149.1,380.3,395.8,342.0
1/1/2016,3/31/2016,274.9,436.7,544.6,371.8,393.8,442.5,559.3,341.5,494.8,433.0,143.0,501.8,259.5,584.2,453.1,374.5,212.5,971.9,428.4,474.4,817.6,579.9,634.3,152.9,315.3,305.9,401.3
4/1/2016,6/30/2016,519.4,645.3,752.6,686.8,672.0,706.6,690.5,509.4,443.7,597.3,294.3,490.7,349.1,514.8,513.1,567.5,215.5,1340.8,764.2,671.7,893.4,952.4,680.7,154.0,485.7,492.0,473.4
7/1/2016,9/30/2016,546.8,671.5,738.4,727.6,720.7,752.9,674.7,560.8,507.5,688.9,336.2,572.5,418.0,567.3,439.9,568.4,263.5,1028.6,855.7,737.9,1089.1,1075.7,802.3,140.1,513.1,501.4,538.2
10/1/2016,12/31/2016,357.0,450.0,376.2,426.9,495.2,482.5,468.6,314.3,422.5,452.8,183.8,570.2,232.4,385.7,226.4,435.6,234.3,922.4,619.0,489.2,686.7,614.0,504.3,115.6,348.8,356.1,332.5
1/1/2017,3/31/2017,269.9,396.9,331.0,378.6,522.3,370.3,357.6,310.7,505.7,347.4,130.2,489.0,173.0,326.8,705.3,340.3,225.7,620.5,409.2,369.3,637.8,442.2,568.2,185.8,298.9,288.8,410.6
4/1/2017,6/30/2017,501.5,605.4,666.4,588.6,602.7,688.2,456.9,472.5,456.4,618.2,273.2,527.1,367.4,546.9,366.3,595.0,217.6,1621.2,787.5,723.8,1020.5,939.6,709.4,235.0,517.2,490.2,566.3
7/1/2017,9/30/2017,548.4,708.6,686.1,710.8,781.1,791.9,596.0,567.5,542.8,771.2,292.9,564.1,331.4,576.6,396.9,576.6,251.9,1301.6,807.2,730.8,1005.3,1038.4,750.2,118.7,515.8,511.0,524.9
10/1/2017,12/31/2017,394.5,497.5,381.2,459.5,478.5,508.5,492.2,385.6,645.5,452.4,189.4,395.4,282.8,475.2,280.9,455.8,206.4,740.3,630.5,491.9,812.3,556.4,536.4,125.5,378.8,388.2,359.9
1/1/2018,3/31/2018,293.1,413.6,507.9,386.2,452.1,396.1,574.6,367.2,485.8,320.1,151.2,293.4,274.7,457.3,395.3,318.5,219.8,633.9,479.3,412.6,486.9,761.9,590.8,148.2,301.0,291.7,414.7
4/1/2018,6/30/2018,497.3,620.0,669.8,713.2,604.1,688.6,493.1,469.6,509.9,592.6,284.4,586.1,274.3,510.5,444.8,588.1,233.7,1205.1,791.2,688.7,1004.8,968.3,690.9,139.6,485.6,482.0,492.4
7/1/2018,9/30/2018,529.3,668.5,733.1,721.1,656.7,749.4,568.5,618.9,548.9,664.3,309.8,580.3,347.3,580.2,445.5,595.7,256.8,1185.5,827.6,671.3,1015.1,1124.9,686.7,150.0,524.9,502.8,574.2
10/1/2018,12/31/2018,398.9,502.4,517.6,496.7,571.7,509.9,511.5,417.5,479.7,464.3,201.9,452.9,290.6,520.8,261.1,527.6,231.4,807.8,624.3,584.7,878.5,986.8,467.4,151.9,415.4,406.8,434.7
1/1/2019,3/31/2019,355.4,487.8,565.7,523.8,484.7,459.5,415.8,376.3,702.3,372.4,190.6,308,256,346.9,(:),401.9,238.7,701.8,610.4,496.9,704.9,523.4,542.8,352,379.1,347.9,683.6
4/1/2019,6/30/2019,569.3,687.1,841.6,764.8,674.7,706.4,688,639,526,717.5,302.5,593.8,347.7,550.2,417.1,651.3,243.8,1167.3,814.8,704.4,1019.2,1124.7,780.6,218.8,569.7,525.1,659.8
7/1/2019,9/30/2019,548,766.9,829.2,816.1,760.2,843.4,814.1,702.1,621.1,674.5,280.8,675.2,386,673.8,490.5,676.5,224,1243.1,949.4,794.8,1094.3,1175.5,822.6,195.8,573.9,512.5,724.3
10/1/2019,12/31/2019,405.5,532.1,453.7,505.4,590.1,551.8,608.6,445.2,529.6,481,172.3,500.3,185.3,530.7,221.5,494.9,198.5,611,778.4,549.6,905.8,784.1,535.5,143.2,397.6,389.8,414
1/1/2020,3/31/2020,257.1,395.4,338.7,315.3,439.1,371.3,378.5,333.9,468,343.9,99.7,473.9,117.8,258.7,160.8,387.4,214.5,687.7,429.4,440.1,694.6,1056.5,488.7,124.5,321,302.8,563.6
4/1/2020,6/30/2020,312.3,1502.6,(:),(:),(:),1331.5,(:),859.1,2128.6,(:),126.1,(:),181.4,(:),(:),575,(:),(:),(:),(:),(:),(:),(:),(:),402,(:),(:)
7/1/2020,9/30/2020,714.9,780.1,818.8,753.2,845.8,845.4,756,648.8,602.7,706.9,499.6,667.3,558.7,791.2,501.4,799.7,294.6,917.2,1018.7,818.8,1496.7,1534.6,1036.7,703.2,736.5,734.2,742.2
10/1/2021,12/31/2021,549.7,597.4,485.8,557.5,637.7,608.9,689.3,497.6,677.2,490.6,314.2,669.1,545.5,409.5,245.6,502.8,490.1,798.6,500.5,489.2,990.9,670.3,862.2,503.8,533.3,513.8,589.2
1/1/2021,3/31/2021,404.4,512.4,562.7,224.6,415.7,468.4,419.0,581.0,732.6,460.6,252.5,227.9,335.5,559.1,408.8,374.1,532.6,(:),501.3,478.6,631.0,(:),330.4,0.0,391.9,389.6,706.7
4/1/2021,6/30/2021,737.9,852.0,1100.6,811.3,883.7,921.3,816.8,789.5,548.7,704.6,483.8,1525.7,567.5,607.5,608.6,728.1,468.7,1158.8,1192.3,989.4,1660.8,1670.9,1929.8,296.0,721.6,682.0,891.1
7/1/2021,9/30/2021,709.1,806.8,845.5,918.3,893.8,834.3,784.2,676.5,609.4,752.2,474.4,768.2,468.1,755.4,545.4,865.2,339.3,622.6,965.0,1039.8,1606.6,1685.6,1000.6,325.1,740.4,692.6,870.1
10/1/2021,12/31/2021,517.6,549.8,496.2,440.0,580.2,579.4,588.3,408.3,576.8,499.9,351.8,640.9,370.0,504.1,284.2,599.2,324.7,1661.1,599.7,616.3,1211.6,1135.6,855.2,323.3,537.1,507.6,617.9
1/1/2022,3/31/2022,408.3,465.8,433.1,365.3,455.1,433.3,381.3,403.4,662.5,420.1,267.9,254.4,292.5,421.7,257.4,421.7,297.0,943.6,567.2,441.4,896.0,804.0,690.8,399.2,414.2,411.1,463.0
4/1/2022,6/30/2022,624.3,697.9,798.7,753.4,684.4,762.5,612.5,630.8,535.0,584.8,406.2,698.6,476.5,726.1,604.3,659.0,301.3,2088.0,883.9,670.4,1063.2,1135.8,1181.9,254.0,611.9,650.0,519.0
7/1/2022,9/30/2022,610.2,745.6,756.8,756.0,804.4,822.3,783.8,641.7,572.1,704.7,372.3,577.4,413.9,702.0,593.9,749.9,362.7,"1,396.1","1,010.4",769.6,"1,260.4","1,512.9","1,447.6",188.8,632.8,681.2,507.9
10/1/2022,12/31/2022,475.1,554.4,521.6,657.9,517.4,565.4,445.8,831.1,410.2,456.1,250.1,584.6,264.2,292.9,381.3,500.2,319.1,"1,022.9",676.0,480.4,858.4,916.8,955.7,187.3,453.2,489.3,377.8
